http://aims.fao.org/aos/agrovoc/c_10,Abies
http://aims.fao.org/aos/agrovoc/c_100,เอเคอร์ (บราซิล)
http://aims.fao.org/aos/agrovoc/c_1000,กระดูกป่น
http://aims.fao.org/aos/agrovoc/c_10001,Colinus
http://aims.fao.org/aos/agrovoc/c_10002,โรคลำไส้ใหญ่อักเสบ
http://aims.fao.org/aos/agrovoc/c_10003,คอลลาจีเนส
http://aims.fao.org/aos/agrovoc/c_10004,การล้มหมดสติ
http://aims.fao.org/aos/agrovoc/c_10006,วิทยาลัย
http://aims.fao.org/aos/agrovoc/c_1001,กระดูก
http://aims.fao.org/aos/agrovoc/c_10010,ส่วนของลำไส้ใหญ่
http://aims.fao.org/aos/agrovoc/c_1002,การเลาะกระดูก
http://aims.fao.org/aos/agrovoc/c_10020,Columbicola
http://aims.fao.org/aos/agrovoc/c_10025,อาการหมดสติ
http://aims.fao.org/aos/agrovoc/c_10026,แผ่นฐานรวงผึ้ง
http://aims.fao.org/aos/agrovoc/c_1003,ปลาทูน่า (Bonitos)
http://aims.fao.org/aos/agrovoc/c_10034,การแทะเล็มร่วมกัน
http://aims.fao.org/aos/agrovoc/c_1004,โบนัส
http://aims.fao.org/aos/agrovoc/c_10045,บริษัท
http://aims.fao.org/aos/agrovoc/c_1005,ปลากระดูกแข็ง
http://aims.fao.org/aos/agrovoc/c_10053,อัตราการตั้งครรภ์
http://aims.fao.org/aos/agrovoc/c_10054,นมข้น
http://aims.fao.org/aos/agrovoc/c_10055,การตอบสนองอย่างมีเงื่อนไข
http://aims.fao.org/aos/agrovoc/c_10058,ความผิดปกติแต่กำเนิด
http://aims.fao.org/aos/agrovoc/c_1006,Boophilus
http://aims.fao.org/aos/agrovoc/c_10069,โคนิเดีย
http://aims.fao.org/aos/agrovoc/c_1007,Boraginaceae
http://aims.fao.org/aos/agrovoc/c_10070,โคนิไดโอฟอร์
http://aims.fao.org/aos/agrovoc/c_10074,เยื่อตาขาว
http://aims.fao.org/aos/agrovoc/c_10075,โรคเยื่อบุตาขาวอักเสบ
http://aims.fao.org/aos/agrovoc/c_10076,เนื้อเยื่อเกี่ยวพัน
http://aims.fao.org/aos/agrovoc/c_10077,อาการท้องผูก
http://aims.fao.org/aos/agrovoc/c_1008,Borassus
http://aims.fao.org/aos/agrovoc/c_10081,หัวพันธุ์มันฝรั่ง
http://aims.fao.org/aos/agrovoc/c_10087,Convolvulus
http://aims.fao.org/aos/agrovoc/c_10088,อาการชัก
http://aims.fao.org/aos/agrovoc/c_1009,Borassus aethiopum
http://aims.fao.org/aos/agrovoc/c_10090,สหกรณ์
http://aims.fao.org/aos/agrovoc/c_10092,ชันโคปัล
http://aims.fao.org/aos/agrovoc/c_10097,ผักชี
http://aims.fao.org/aos/agrovoc/c_101,กลุ่มดินหลักเอคริสซอล
http://aims.fao.org/aos/agrovoc/c_1010,Borassus flabellifer
http://aims.fao.org/aos/agrovoc/c_1011,บอแรกซ์
http://aims.fao.org/aos/agrovoc/c_10112,กระจกตา
http://aims.fao.org/aos/agrovoc/c_10115,คอร์นเฟลค
http://aims.fao.org/aos/agrovoc/c_10119,การควบคุมการกัดกร่อน
http://aims.fao.org/aos/agrovoc/c_1012,การให้น้ำเป็นผืน
http://aims.fao.org/aos/agrovoc/c_10121,ต่อมหมวกไตส่วนเปลือก
http://aims.fao.org/aos/agrovoc/c_10123,คอร์ทิโคสเตอโรน
http://aims.fao.org/aos/agrovoc/c_10125,คอร์ทิโซน
http://aims.fao.org/aos/agrovoc/c_10128,บัญชีต้นทุน
http://aims.fao.org/aos/agrovoc/c_1013,Bordetella
http://aims.fao.org/aos/agrovoc/c_10137,Coturnix coturnix
http://aims.fao.org/aos/agrovoc/c_10139,ไอ
http://aims.fao.org/aos/agrovoc/c_1014,ป่าในเขตบอเรียล
http://aims.fao.org/aos/agrovoc/c_10140,ยาระงับอาการไอ
http://aims.fao.org/aos/agrovoc/c_10145,หลักสูตรการศึกษา
http://aims.fao.org/aos/agrovoc/c_10147,Cowpox virus
http://aims.fao.org/aos/agrovoc/c_1015,Boreogadus
http://aims.fao.org/aos/agrovoc/c_10154,การเพาะเลี้ยงพืชในน้ำ
http://aims.fao.org/aos/agrovoc/c_10155,ครีมชีส
